GEOID,year,white
04013420115,2014,1892.0
04013420116,2014,2002.0
04013420202,2014,4014.0
04013420206,2014,3329.0
04013420207,2014,2388.0
04013420208,2014,3540.0
04013420209,2014,3567.0
04013420210,2014,3887.0
04013420211,2014,3562.0
04013420212,2014,2629.0
04013420213,2014,2335.0
04013420214,2014,2908.0
04013420215,2014,1004.0
04013420216,2014,3248.0
04013420301,2014,1698.0
04013420302,2014,4481.0
04013420303,2014,3060.0
04013420304,2014,997.0
04013420401,2014,2598.0
04013420402,2014,1494.0
04013420501,2014,3381.0
04013420503,2014,2045.0
04013420504,2014,2127.0
04013420602,2014,3389.0
04013420603,2014,2557.0
04013420604,2014,3279.0
04013420704,2014,3771.0
04013420705,2014,2937.0
04013420706,2014,3048.0
04013420707,2014,2136.0
04013420708,2014,3088.0
04013420709,2014,2981.0
04013420710,2014,2292.0
04013420800,2014,3336.0
04013420901,2014,1873.0
04013420902,2014,2062.0
04013421001,2014,2309.0
04013421002,2014,1516.0
04013421101,2014,1953.0
04013421102,2014,3137.0
04013421201,2014,3210.0
04013421202,2014,2255.0
04013421302,2014,1818.0
04013421303,2014,1774.0
04013421304,2014,1200.0
04013421400,2014,1271.0
04013421501,2014,865.0
04013421502,2014,1378.0
04013421601,2014,1794.0
04013421602,2014,1331.0
04013421701,2014,2728.0
04013421702,2014,1757.0
04013421801,2014,1145.0
04013421802,2014,1779.0
04013421901,2014,1008.0
04013421902,2014,1134.0
04013422001,2014,1025.0
04013422002,2014,833.0
04013422102,2014,1558.0
04013422103,2014,2040.0
04013422104,2014,2435.0
04013422105,2014,1330.0
04013422106,2014,1905.0
04013422107,2014,1636.0
04013422203,2014,3057.0
04013422204,2014,2132.0
04013422205,2014,939.0
04013422209,2014,4349.0
04013422210,2014,3721.0
04013422211,2014,1983.0
04013422212,2014,2823.0
04013422213,2014,1842.0
04013422215,2014,1203.0
04013422216,2014,4149.0
04013422217,2014,2605.0
04013422218,2014,1635.0
04013422219,2014,1957.0
04013422220,2014,1451.0
04013422221,2014,2402.0
04013422222,2014,1336.0
04013422301,2014,1512.0
04013422302,2014,2704.0
04013422304,2014,1709.0
04013422305,2014,4465.0
04013422307,2014,2679.0
04013422308,2014,3454.0
04013422309,2014,3352.0
04013422401,2014,1482.0
04013422402,2014,3219.0
04013422403,2014,3812.0
04013422404,2014,3606.0
04013422501,2014,3508.0
04013422502,2014,3867.0
04013422503,2014,3073.0
04013422504,2014,3416.0
04013422506,2014,4027.0
04013422507,2014,3574.0
04013422508,2014,3024.0
04013422509,2014,3903.0
04013422510,2014,2623.0
04013422511,2014,2404.0
04013422512,2014,4306.0
04013422513,2014,3539.0
04013422514,2014,2842.0
04013422606,2014,8336.0
04013422607,2014,3627.0
04013422609,2014,2913.0
04013422610,2014,2518.0
04013422615,2014,5382.0
04013422616,2014,3908.0
04013422617,2014,4613.0
04013422618,2014,2931.0
04013422620,2014,2779.0
04013422621,2014,3569.0
04013422622,2014,3461.0
04013422623,2014,3437.0
04013422624,2014,2864.0
04013422625,2014,2983.0
04013422626,2014,2364.0
04013422627,2014,2758.0
04013422628,2014,2424.0
04013422629,2014,2326.0
04013422630,2014,3722.0
04013422631,2014,2782.0
04013422632,2014,3099.0
04013422633,2014,2342.0
04013422634,2014,2662.0
04013422635,2014,1669.0
04013422636,2014,1460.0
04013422637,2014,2507.0
04013422638,2014,2301.0
04013422639,2014,3476.0
04013422640,2014,3626.0
04013422641,2014,3960.0
04013422642,2014,3915.0
04013422643,2014,4313.0
04013422644,2014,6145.0
04013422646,2014,6234.0
04013522800,2014,1060.0
04013522901,2014,2495.0
04013522903,2014,810.0
04013522904,2014,887.0
04013523002,2014,1865.0
04013523003,2014,2861.0
04013523005,2014,3017.0
04013523006,2014,3291.0
04013523102,2014,2027.0
04013523103,2014,2930.0
04013523104,2014,1562.0
04013610000,2014,5736.0
04013610100,2014,735.0
04013610200,2014,6065.0
04013610300,2014,7631.0
04013610400,2014,5106.0
04013610500,2014,5844.0
04013610600,2014,4633.0
04013610700,2014,7062.0
04013610800,2014,2402.0
04013610900,2014,5457.0
04013611000,2014,2250.0
04013611100,2014,2788.0
04013611200,2014,4403.0
04013611300,2014,3524.0
04013611400,2014,4904.0
04013611500,2014,5048.0
04013611600,2014,2554.0
04013611700,2014,5009.0
04013611800,2014,6336.0
04013611900,2014,2269.0
04013612000,2014,2251.0
04013612200,2014,3004.0
04013612300,2014,5475.0
04013612400,2014,6042.0
04013612500,2014,3903.0
04013612600,2014,1881.0
04013612700,2014,2117.0
04013612800,2014,1827.0
04013612900,2014,2221.0
04013613000,2014,3091.0
04013613100,2014,2440.0
04013613200,2014,3105.0
04013613300,2014,6654.0
04013613400,2014,3370.0
04013613500,2014,3923.0
04013613600,2014,3603.0
04013613700,2014,4096.0
04013613800,2014,3584.0
04013613900,2014,5183.0
04013614000,2014,3842.0
04013614100,2014,4665.0
04013614200,2014,4135.0
04013614300,2014,2101.0
04013614400,2014,2814.0
04013614500,2014,3121.0
04013614600,2014,4597.0
04013614700,2014,1843.0
04013614800,2014,3112.0
04013614900,2014,2680.0
04013615000,2014,6452.0
04013615100,2014,3268.0
04013615200,2014,4879.0
04013615300,2014,2257.0
04013615400,2014,2588.0
04013615500,2014,2652.0
04013615600,2014,3243.0
04013615700,2014,2061.0
04013615800,2014,3873.0
04013615900,2014,3438.0
04013616000,2014,1334.0
04013616100,2014,2374.0
04013616200,2014,2527.0
04013616300,2014,1351.0
04013616400,2014,3115.0
04013616500,2014,1907.0
04013616600,2014,4434.0
04013616700,2014,3381.0
04013616800,2014,4414.0
04013616900,2014,3795.0
04013617000,2014,4706.0
04013617100,2014,1852.0
04013617200,2014,2369.0
04013617300,2014,2497.0
04013617400,2014,6247.0
04013617500,2014,3021.0
04013617600,2014,4123.0
04013617700,2014,2730.0
04013617800,2014,2228.0
04013617900,2014,1880.0
04013618000,2014,3673.0
04013618100,2014,3312.0
04013618200,2014,2736.0
04013618300,2014,2379.0
04013618400,2014,2472.0
04013618500,2014,2668.0
04013618600,2014,2992.0
04013618700,2014,2038.0
04013618800,2014,2808.0
04013618900,2014,4790.0
04013619000,2014,2538.0
04013619100,2014,1644.0
04013619200,2014,2651.0
04013619300,2014,3078.0
04013619400,2014,2803.0
04013619500,2014,3999.0
04013619600,2014,1429.0
04013619700,2014,2732.0
04013619800,2014,3147.0
04013619900,2014,4505.0
04013723303,2014,26.0
04013723304,2014,2115.0
04013723305,2014,460.0
04013723306,2014,2034.0
04013723307,2014,1834.0
04013723308,2014,5166.0
04013810000,2014,1132.0
04013810100,2014,4960.0
04013810200,2014,2051.0
04013810300,2014,3484.0
04013810400,2014,2665.0
04013810500,2014,3433.0
04013810600,2014,4589.0
04013810700,2014,3480.0
04013810800,2014,3103.0
04013810900,2014,3752.0
04013811000,2014,2128.0
04013811100,2014,1678.0
04013811200,2014,1303.0
04013811300,2014,1912.0
04013811400,2014,3720.0
04013811500,2014,1393.0
04013811600,2014,2338.0
04013811700,2014,2512.0
04013811800,2014,1273.0
04013811900,2014,3885.0
04013812000,2014,1888.0
04013812100,2014,3729.0
04013812200,2014,4874.0
04013812300,2014,3331.0
04013812400,2014,2674.0
04013812500,2014,1252.0
04013812600,2014,2951.0
04013812700,2014,4052.0
04013812800,2014,3053.0
04013812900,2014,1824.0
04013813000,2014,2857.0
04013813100,2014,1467.0
04013813200,2014,2712.0
04013813300,2014,3663.0
04013813400,2014,2379.0
04013813500,2014,2750.0
04013813600,2014,2400.0
04013813700,2014,2274.0
04013813800,2014,2558.0
04013813900,2014,3497.0
04013814000,2014,2215.0
04013814100,2014,3747.0
04013814200,2014,1761.0
04013814300,2014,2912.0
04013814400,2014,3503.0
04013814500,2014,3454.0
04013814600,2014,3184.0
04013814700,2014,3198.0
04013814800,2014,5040.0
04013814900,2014,2115.0
04013815000,2014,3472.0
04013815100,2014,2888.0
04013815200,2014,5360.0
04013815300,2014,3382.0
04013815400,2014,4699.0
04013815500,2014,3209.0
04013815600,2014,3727.0
04013815700,2014,3940.0
04013815800,2014,3872.0
04013815900,2014,4679.0
04013816000,2014,8306.0
04013816100,2014,5745.0
04013816200,2014,2636.0
04013816300,2014,2778.0
04013816400,2014,6002.0
04013816500,2014,3130.0
04013816600,2014,4267.0
04013816700,2014,1716.0
04013816800,2014,1852.0
04013816900,2014,3637.0
04013817000,2014,3218.0
04013817100,2014,5158.0
04013817200,2014,4671.0
04013817300,2014,4855.0
04013817400,2014,2702.0
04013817500,2014,2483.0
04013817600,2014,532.0
04013940700,2014,0.0
04013941000,2014,129.0
04013941100,2014,0.0
04013941200,2014,56.0
04013941300,2014,1415.0
04013980100,2014,0.0
04013980400,2014,6.0
04013980500,2014,0.0
04013980600,2014,0.0
04013980700,2014,0.0
04019000100,2014,266.0
04019000200,2014,938.0
04019000300,2014,597.0
04019000400,2014,2159.0
04019000500,2014,7285.0
04019000600,2014,4287.0
04019000700,2014,2218.0
04019000800,2014,797.0
04019000900,2014,1093.0
04019001000,2014,233.0
04019001100,2014,210.0
04019001200,2014,612.0
04019001302,2014,797.0
04019001303,2014,610.0
04019001304,2014,1810.0
04019001400,2014,2793.0
04019001500,2014,3627.0
04019001600,2014,2666.0
04019001700,2014,2115.0
04019001801,2014,2828.0
04019001802,2014,1447.0
04019001900,2014,2845.0
04019002000,2014,1648.0
04019002100,2014,590.0
04019002201,2014,223.0
04019002202,2014,218.0
04019002300,2014,432.0
04019002400,2014,298.0
04019002501,2014,1458.0
04019002503,2014,676.0
04019002504,2014,1193.0
04019002505,2014,925.0
04019002506,2014,1634.0
04019002602,2014,2237.0
04019002603,2014,909.0
04019002604,2014,1169.0
04019002702,2014,3077.0
04019002703,2014,2091.0
04019002704,2014,1292.0
04019002801,2014,910.0
04019002802,2014,1883.0
04019002803,2014,1437.0
04019002901,2014,4276.0
04019002904,2014,2923.0
04019002905,2014,3019.0
04019002906,2014,1559.0
04019003002,2014,3109.0
04019003003,2014,2613.0
04019003004,2014,1099.0
04019003101,2014,3459.0
04019003102,2014,2079.0
04019003200,2014,3624.0
04019003302,2014,2875.0
04019003303,2014,2189.0
04019003304,2014,1640.0
04019003400,2014,3033.0
04019003501,2014,2555.0
04019003502,2014,1903.0
04019003503,2014,1526.0
04019003504,2014,1472.0
04019003600,2014,3277.0
04019003702,2014,847.0
04019003704,2014,357.0
04019003705,2014,608.0
04019003706,2014,538.0
04019003707,2014,564.0
04019003801,2014,158.0
04019003802,2014,302.0
04019003901,2014,108.0
04019003902,2014,274.0
04019003903,2014,243.0
04019004008,2014,2840.0
04019004010,2014,1783.0
04019004011,2014,4360.0
04019004022,2014,4758.0
04019004025,2014,5601.0
04019004026,2014,3995.0
04019004029,2014,2541.0
04019004030,2014,1472.0
04019004031,2014,2980.0
04019004032,2014,2626.0
04019004033,2014,1941.0
04019004034,2014,1579.0
04019004035,2014,2573.0
04019004036,2014,1830.0
04019004037,2014,1731.0
04019004038,2014,1656.0
04019004039,2014,1937.0
04019004042,2014,3471.0
04019004043,2014,2775.0
04019004044,2014,3136.0
04019004046,2014,3245.0
04019004047,2014,2392.0
04019004048,2014,3326.0
04019004049,2014,1953.0
04019004050,2014,1757.0
04019004051,2014,4161.0
04019004052,2014,1625.0
04019004053,2014,2595.0
04019004054,2014,1174.0
04019004055,2014,2463.0
04019004056,2014,1424.0
04019004057,2014,2971.0
04019004058,2014,3079.0
04019004061,2014,3309.0
04019004062,2014,3243.0
04019004063,2014,3524.0
04019004064,2014,6031.0
04019004065,2014,2797.0
04019004066,2014,1872.0
04019004067,2014,1751.0
04019004068,2014,3218.0
04019004069,2014,2268.0
04019004070,2014,1553.0
04019004071,2014,3146.0
04019004072,2014,1839.0
04019004073,2014,3727.0
04019004074,2014,1468.0
04019004107,2014,6667.0
04019004109,2014,4359.0
04019004110,2014,279.0
04019004112,2014,647.0
04019004113,2014,1400.0
04019004114,2014,740.0
04019004115,2014,810.0
04019004116,2014,527.0
04019004117,2014,818.0
04019004118,2014,1959.0
04019004119,2014,4719.0
04019004120,2014,543.0
04019004121,2014,1602.0
04019004122,2014,686.0
04019004125,2014,3563.0
04019004307,2014,2864.0
04019004310,2014,543.0
04019004311,2014,1046.0
04019004312,2014,1174.0
04019004313,2014,2972.0
04019004316,2014,2265.0
04019004317,2014,2631.0
04019004320,2014,802.0
04019004321,2014,956.0
04019004322,2014,1506.0
04019004323,2014,1672.0
04019004324,2014,2709.0
04019004325,2014,1882.0
04019004326,2014,1692.0
04019004327,2014,2900.0
04019004328,2014,3537.0
04019004329,2014,6203.0
04019004330,2014,1637.0
04019004331,2014,3134.0
04019004332,2014,1243.0
04019004333,2014,833.0
04019004334,2014,1946.0
04019004404,2014,2815.0
04019004407,2014,1130.0
04019004411,2014,3369.0
04019004412,2014,1748.0
04019004413,2014,1453.0
04019004414,2014,1004.0
04019004415,2014,576.0
04019004418,2014,2389.0
04019004419,2014,3741.0
04019004421,2014,4352.0
04019004422,2014,2431.0
04019004423,2014,3332.0
04019004424,2014,1681.0
04019004425,2014,4385.0
04019004426,2014,2137.0
04019004427,2014,5556.0
04019004428,2014,2420.0
04019004429,2014,4692.0
04019004430,2014,1556.0
04019004431,2014,2593.0
04019004504,2014,2768.0
04019004505,2014,1406.0
04019004506,2014,2558.0
04019004508,2014,2718.0
04019004510,2014,1170.0
04019004511,2014,2071.0
04019004512,2014,2619.0
04019004513,2014,1277.0
04019004610,2014,3521.0
04019004613,2014,2833.0
04019004614,2014,2408.0
04019004615,2014,2153.0
04019004616,2014,2303.0
04019004617,2014,2031.0
04019004618,2014,2038.0
04019004619,2014,2593.0
04019004620,2014,1139.0
04019004621,2014,1820.0
04019004622,2014,2438.0
04019004623,2014,3713.0
04019004624,2014,4609.0
04019004625,2014,1211.0
04019004626,2014,1815.0
04019004627,2014,1965.0
04019004628,2014,1031.0
04019004630,2014,1418.0
04019004631,2014,2664.0
04019004632,2014,2052.0
04019004633,2014,2276.0
04019004634,2014,705.0
04019004635,2014,4603.0
04019004636,2014,5817.0
04019004638,2014,7754.0
04019004639,2014,2637.0
04019004640,2014,4052.0
04019004641,2014,2572.0
04019004642,2014,2665.0
04019004643,2014,4237.0
04019004644,2014,1773.0
04019004645,2014,2953.0
04019004646,2014,3525.0
04019004647,2014,2750.0
04019004710,2014,2236.0
04019004711,2014,3647.0
04019004712,2014,2327.0
04019004713,2014,3080.0
04019004714,2014,3896.0
04019004715,2014,2904.0
04019004716,2014,5167.0
04019004717,2014,1710.0
04019004718,2014,1571.0
04019004719,2014,4931.0
04019004720,2014,1170.0
04019004721,2014,2447.0
04019004722,2014,2049.0
04019004723,2014,3181.0
04019004724,2014,1933.0
04019004725,2014,1822.0
04019004726,2014,3395.0
04019005200,2014,1627.0
04019005300,2014,2429.0
04019940600,2014,81.0
04019940700,2014,15.0
04019940800,2014,100.0
04019940900,2014,239.0
04019941000,2014,24.0
04021000201,2014,4466.0
04021000204,2014,5189.0
04021000205,2014,11881.0
04021000206,2014,3283.0
04021000207,2014,6980.0
04021000208,2014,1357.0
04021000209,2014,7034.0
04021000210,2014,6313.0
04021000211,2014,2616.0
04021000212,2014,3409.0
04021000213,2014,8728.0
04021000214,2014,5509.0
04021000215,2014,1950.0
04021000307,2014,2014.0
04021000308,2014,4358.0
04021000309,2014,2010.0
04021000310,2014,2621.0
04021000311,2014,2432.0
04021000312,2014,2362.0
04021000313,2014,3766.0
04021000314,2014,4189.0
04021000315,2014,3489.0
04021000316,2014,6506.0
04021000317,2014,2078.0
04021000318,2014,5257.0
04021000319,2014,1113.0
04021000400,2014,697.0
04021000603,2014,4783.0
04021000604,2014,4132.0
04021000700,2014,1855.0
04021000801,2014,8969.0
04021000802,2014,3362.0
04021000803,2014,4478.0
04021000901,2014,1236.0
04021000902,2014,1185.0
04021001000,2014,2051.0
04021001100,2014,3753.0
04021001200,2014,2662.0
04021001301,2014,3602.0
04021001303,2014,578.0
04021001304,2014,5122.0
04021001305,2014,2717.0
04021001306,2014,2409.0
04021001403,2014,2215.0
04021001404,2014,2569.0
04021001405,2014,3011.0
04021001406,2014,1217.0
04021001407,2014,941.0
04021001408,2014,1582.0
04021001500,2014,726.0
04021001600,2014,2958.0
04021001701,2014,431.0
04021001702,2014,1284.0
04021001703,2014,1037.0
04021001704,2014,4010.0
04021001705,2014,4299.0
04021001706,2014,2843.0
04021001707,2014,2562.0
04021001708,2014,3997.0
04021001709,2014,1752.0
04021001710,2014,4581.0
04021001711,2014,1063.0
04021001900,2014,992.0
04021002001,2014,1596.0
04021002002,2014,1332.0
04021002003,2014,349.0
04021002101,2014,3670.0
04021002102,2014,622.0
04021002103,2014,2358.0
04021002200,2014,2655.0
04021002300,2014,1440.0
04021002400,2014,809.0
04021941200,2014,205.0
04021941300,2014,97.0
04021941400,2014,3134.0
01007010001,2015,2443.0
01007010002,2015,5853.0
01007010003,2015,3804.0
01007010004,2015,4740.0
01009050101,2015,5850.0
01009050102,2015,5438.0
01009050200,2015,2880.0
01009050300,2015,4365.0
01009050400,2015,4430.0
01009050500,2015,6180.0
01009050601,2015,4035.0
01009050602,2015,8988.0
01009050700,2015,8534.0
01021060101,2015,3231.0
01021060102,2015,5108.0
01021060200,2015,2809.0
01021060300,2015,3425.0
01021060401,2015,4831.0
01021060402,2015,6560.0
01021060500,2015,2198.0
01021060600,2015,2776.0
01021060700,2015,4351.0
01073000100,2015,564.0
01073000300,2015,129.0
01073000400,2015,313.0
01073000500,2015,131.0
01073000700,2015,0.0
01073000800,2015,63.0
01073001100,2015,83.0
01073001200,2015,99.0
01073001400,2015,61.0
01073001500,2015,93.0
01073001600,2015,466.0
01073001902,2015,80.0
01073002000,2015,807.0
01073002100,2015,437.0
01073002200,2015,172.0
01073002303,2015,74.0
01073002305,2015,2271.0
01073002306,2015,2732.0
01073002400,2015,917.0
01073002700,2015,1657.0
01073002900,2015,0.0
01073003001,2015,955.0
01073003002,2015,35.0
01073003100,2015,130.0
01073003200,2015,134.0
01073003300,2015,0.0
01073003400,2015,190.0
01073003500,2015,296.0
01073003600,2015,187.0
01073003700,2015,282.0
01073003802,2015,259.0
01073003803,2015,127.0
01073003900,2015,5.0
01073004000,2015,52.0
01073004200,2015,40.0
01073004500,2015,1790.0
01073004701,2015,3266.0
01073004702,2015,3078.0
01073004800,2015,1680.0
01073004901,2015,875.0
01073004902,2015,2164.0
01073005000,2015,1889.0
01073005101,2015,11.0
01073005103,2015,118.0
01073005104,2015,735.0
01073005200,2015,0.0
01073005302,2015,1683.0
01073005500,2015,516.0
01073005600,2015,4110.0
01073005701,2015,23.0
01073005702,2015,34.0
01073005800,2015,1091.0
01073005903,2015,1094.0
01073005905,2015,934.0
01073005907,2015,539.0
01073005908,2015,810.0
01073005909,2015,238.0
01073005910,2015,436.0
01073010001,2015,3097.0
01073010002,2015,3642.0
01073010100,2015,41.0
01073010200,2015,850.0
01073010301,2015,532.0
01073010302,2015,152.0
01073010401,2015,931.0
01073010402,2015,589.0
01073010500,2015,469.0
01073010602,2015,329.0
01073010603,2015,144.0
01073010701,2015,1074.0
01073010702,2015,3956.0
01073010703,2015,2083.0
01073010704,2015,3517.0
01073010705,2015,3615.0
01073010706,2015,3535.0
01073010801,2015,5113.0
01073010802,2015,3405.0
01073010803,2015,3329.0
01073010804,2015,2798.0
01073010805,2015,6786.0
01073010900,2015,1512.0
01073011001,2015,4260.0
01073011002,2015,996.0
01073011104,2015,3378.0
01073011107,2015,10071.0
01073011108,2015,3862.0
01073011109,2015,3515.0
01073011110,2015,4793.0
01073011111,2015,6368.0
01073011205,2015,1449.0
01073011206,2015,4603.0
01073011207,2015,1459.0
01073011208,2015,3008.0
01073011209,2015,603.0
01073011210,2015,1471.0
01073011301,2015,2161.0
01073011302,2015,6022.0
01073011400,2015,5844.0
01073011500,2015,5296.0
01073011600,2015,3617.0
01073011703,2015,7717.0
01073011704,2015,3364.0
01073011705,2015,6191.0
01073011706,2015,1878.0
01073011802,2015,2768.0
01073011803,2015,1218.0
01073011804,2015,558.0
01073011901,2015,1323.0
01073011904,2015,35.0
01073012001,2015,2055.0
01073012002,2015,3511.0
01073012103,2015,1885.0
01073012104,2015,1976.0
01073012200,2015,3070.0
01073012302,2015,3480.0
01073012304,2015,1808.0
01073012305,2015,2859.0
01073012401,2015,209.0
01073012402,2015,1126.0
01073012403,2015,1767.0
01073012500,2015,2782.0
01073012602,2015,2039.0
01073012701,2015,1881.0
01073012703,2015,4852.0
01073012704,2015,1812.0
01073012802,2015,2333.0
01073012803,2015,4076.0
01073012905,2015,3892.0
01073012906,2015,5029.0
01073012907,2015,3257.0
01073012908,2015,2062.0
01073012910,2015,2813.0
01073012911,2015,5538.0
01073012912,2015,1291.0
01073012913,2015,1234.0
01073012914,2015,1883.0
01073012915,2015,5322.0
01073013002,2015,13.0
01073013100,2015,44.0
01073013200,2015,178.0
01073013300,2015,244.0
01073013400,2015,407.0
01073013601,2015,285.0
01073013801,2015,200.0
01073013901,2015,464.0
01073013902,2015,1378.0
01073014001,2015,3861.0
01073014002,2015,3034.0
01073014102,2015,4300.0
01073014104,2015,1640.0
01073014105,2015,970.0
01073014203,2015,8469.0
01073014204,2015,7718.0
01073014301,2015,1861.0
01073014302,2015,3425.0
01073014404,2015,3748.0
01073014405,2015,3056.0
01073014406,2015,4956.0
01073014408,2015,1676.0
01073014409,2015,2782.0
01073014410,2015,3317.0
01073014412,2015,4307.0
01073014413,2015,7607.0
01113030200,2015,862.0
01113030300,2015,2328.0
01113030401,2015,3923.0
01113030402,2015,2405.0
01113030500,2015,1470.0
01113030600,2015,2014.0
01113030700,2015,846.0
01113030800,2015,192.0
01113030901,2015,5116.0
01113030902,2015,4648.0
01113031000,2015,2637.0
01113031100,2015,320.0
01113031200,2015,2275.0
01115040103,2015,7708.0
01115040104,2015,4617.0
01115040105,2015,3815.0
01115040106,2015,5856.0
01115040201,2015,4989.0
01115040203,2015,4895.0
01115040204,2015,6109.0
01115040205,2015,5138.0
01115040300,2015,4904.0
01115040401,2015,4202.0
01115040402,2015,3559.0
01115040501,2015,10588.0
01115040502,2015,7702.0
01117030102,2015,2964.0
01117030103,2015,853.0
01117030211,2015,2601.0
01117030212,2015,1571.0
01117030213,2015,3303.0
01117030214,2015,7308.0
01117030215,2015,3625.0
01117030216,2015,5446.0
01117030217,2015,4986.0
01117030303,2015,6292.0
01117030304,2015,5451.0
01117030305,2015,3911.0
01117030306,2015,2622.0
01117030314,2015,2138.0
01117030315,2015,3649.0
01117030316,2015,4503.0
01117030317,2015,3335.0
01117030319,2015,1034.0
01117030320,2015,4526.0
01117030330,2015,4814.0
01117030331,2015,3891.0
01117030332,2015,1047.0
01117030333,2015,3976.0
01117030334,2015,3753.0
01117030336,2015,5168.0
01117030337,2015,1188.0
01117030340,2015,4557.0
01117030341,2015,1267.0
01117030342,2015,2117.0
01117030344,2015,2479.0
01117030345,2015,2432.0
01117030405,2015,746.0
01117030406,2015,2471.0
01117030407,2015,1515.0
01117030408,2015,2332.0
01117030501,2015,4519.0
01117030502,2015,1958.0
01117030604,2015,4824.0
01117030605,2015,5856.0
01117030607,2015,4845.0
01117030608,2015,2746.0
01117030609,2015,5394.0
01117030701,2015,3782.0
01117030703,2015,3253.0
01117030704,2015,3300.0
01117030800,2015,3611.0
01117030900,2015,2457.0
01117980000,2015,0.0
01127020100,2015,2135.0
01127020200,2015,3710.0
01127020300,2015,5608.0
01127020400,2015,1458.0
01127020600,2015,2335.0
01127020700,2015,2514.0
01127020800,2015,5388.0
01127020900,2015,4765.0
01127021000,2015,3689.0
01127021100,2015,3105.0
01127021200,2015,3498.0
01127021300,2015,3522.0
01127021400,2015,3673.0
01127021500,2015,2827.0
01127021600,2015,1299.0
01127021700,2015,3937.0
01127021800,2015,3339.0
01127021900,2015,2252.0
04013010101,2015,4836.0
04013010102,2015,3820.0
04013030401,2015,3791.0
04013030402,2015,3642.0
04013040502,2015,4384.0
04013040506,2015,5300.0
04013040507,2015,6014.0
04013040512,2015,1486.0
04013040513,2015,2892.0
04013040514,2015,2753.0
04013040515,2015,3189.0
04013040516,2015,3625.0
04013040517,2015,5157.0
04013040518,2015,5027.0
04013040519,2015,4062.0
04013040520,2015,3561.0
04013040521,2015,4285.0
04013040522,2015,4245.0
04013040523,2015,2563.0
04013040524,2015,1371.0
04013040525,2015,3006.0
04013040526,2015,1893.0
04013040527,2015,3243.0
04013040528,2015,6015.0
04013040529,2015,2765.0
04013040530,2015,2993.0
04013040531,2015,2739.0
04013050603,2015,2914.0
04013050604,2015,2111.0
04013050605,2015,4828.0
04013050606,2015,5612.0
04013050607,2015,4102.0
04013050608,2015,4108.0
04013050609,2015,2448.0
04013050610,2015,4360.0
04013050611,2015,2407.0
04013050701,2015,2502.0
04013050702,2015,2201.0
04013060801,2015,2011.0
04013060802,2015,1266.0
04013060901,2015,2048.0
04013060902,2015,476.0
04013060903,2015,1357.0
04013060904,2015,1535.0
04013061009,2015,5243.0
04013061010,2015,3646.0
04013061011,2015,2895.0
04013061012,2015,4795.0
04013061013,2015,2893.0
04013061014,2015,2854.0
04013061015,2015,3271.0
04013061016,2015,3031.0
04013061017,2015,1472.0
04013061018,2015,4337.0
04013061019,2015,1598.0
04013061020,2015,2164.0
04013061021,2015,869.0
04013061022,2015,5395.0
04013061023,2015,4773.0
04013061024,2015,849.0
04013061025,2015,5227.0
04013061026,2015,3920.0
04013061027,2015,2868.0
04013061028,2015,1817.0
04013061029,2015,3944.0
04013061030,2015,5949.0
04013061031,2015,2478.0
04013061032,2015,4461.0
04013061033,2015,4777.0
04013061034,2015,4044.0
04013061035,2015,4834.0
04013061036,2015,1637.0
04013061037,2015,3559.0
04013061038,2015,2442.0
04013061039,2015,3094.0
04013061040,2015,2180.0
04013061041,2015,1858.0
04013061042,2015,1424.0
04013061043,2015,1281.0
04013061044,2015,4682.0
04013061045,2015,4038.0
04013061046,2015,2455.0
04013061047,2015,2001.0
04013061100,2015,1510.0
04013061200,2015,1107.0
04013061300,2015,824.0
04013061401,2015,235.0
04013061402,2015,581.0
04013071503,2015,4617.0
04013071504,2015,3451.0
04013071505,2015,6053.0
04013071506,2015,3673.0
04013071509,2015,4583.0
04013071510,2015,3391.0
04013071511,2015,2261.0
04013071512,2015,4883.0
04013071513,2015,1272.0
04013071514,2015,3492.0
04013071515,2015,2594.0
04013071516,2015,2629.0
04013071517,2015,2891.0
04013071600,2015,2057.0
04013071701,2015,2018.0
04013071702,2015,2788.0
04013071801,2015,4255.0
04013071802,2015,3254.0
04013071903,2015,4117.0
04013071906,2015,2691.0
04013071909,2015,2532.0
04013071910,2015,4012.0
04013071911,2015,1882.0
04013071912,2015,1337.0
04013071913,2015,2524.0
04013071914,2015,1201.0
04013071915,2015,1663.0
04013082002,2015,2443.0
04013082007,2015,867.0
04013082008,2015,797.0
04013082009,2015,696.0
04013082010,2015,643.0
04013082012,2015,1512.0
04013082016,2015,581.0
04013082017,2015,1167.0
04013082018,2015,977.0
04013082019,2015,1301.0
04013082020,2015,1794.0
04013082021,2015,805.0
04013082022,2015,1574.0
04013082023,2015,1944.0
04013082024,2015,1824.0
04013082025,2015,783.0
04013082026,2015,2036.0
04013082027,2015,1047.0
04013082028,2015,906.0
04013082203,2015,1880.0
04013082204,2015,753.0
04013082205,2015,980.0
04013082206,2015,712.0
04013082207,2015,616.0
04013082208,2015,355.0
04013082209,2015,109.0
04013082210,2015,1267.0
04013082211,2015,1366.0
04013083000,2015,775.0
04013092305,2015,2634.0
04013092306,2015,3764.0
04013092307,2015,3203.0
04013092308,2015,3427.0
04013092309,2015,3125.0
04013092311,2015,1233.0
04013092312,2015,3042.0
04013092401,2015,1342.0
04013092402,2015,1855.0
04013092500,2015,1604.0
04013092600,2015,1053.0
