GEOID,year,pop,density,foreign_pct,white_pct,black_pct,asian_pct,latino_pct,over75_pct,income,rent,no_vehicle_pct,drive_pct,transit_pct
19820,2011,4320982,428.96433320163794,0.08575296078530296,0.6801347471477548,0.2271293886436,0.033787921356765664,0.03849634180378442,0.06298336813252173,58513.280000000006,904.96,0.08487234674008247,0.8443637571238096,0.01579470850786012
19820,2012,4304617,427.33970220043386,0.08660700824254515,0.6780888985013068,0.22712357452474866,0.03398931891036996,0.03916283376662778,0.06315892912191723,56574.270000000004,897.07,0.08868217579786236,0.8416682582547903,0.01611760577768697
19820,2013,4295700,426.45446940863815,0.08834648602090463,0.6765113951160463,0.22623553786344483,0.03494517773587541,0.039928300393416674,0.06317131084572945,55991.520000000004,900.72,0.09020775386415178,0.8417382698527992,0.01593624164443537
19820,2014,4292647,426.1513836495989,0.08923002520356321,0.6744961791640449,0.22536793731233898,0.035906283465656504,0.040687482571942206,0.0632653931245686,55443.3,896.76,0.09125624913615105,0.8413665283297963,0.01615381070161154
19820,2015,4296416,426.52555011727617,0.09135567877970849,0.6726387761334098,0.22468448120479953,0.03758015983554665,0.041415682280300604,0.06324969462919791,55759.18,899.94,0.09229933828357832,0.8418274358095881,0.015436093124561673
19820,2016,4296731,426.5568216580877,0.09314429970133108,0.6706805708805136,0.22403706445667648,0.038772732107269454,0.041984476105206496,0.06351200482413258,56738.850000000006,909.3000000000001,0.09215941093762803,0.8419153278769217,0.015233696175756328
19820,2017,4304613,427.33930510150293,0.09605253712703093,0.6686573218080232,0.2232112387338885,0.04064662723455047,0.04273508443151568,0.0642615259490226,57465.78,907.8000000000001,0.08962465426805859,0.8431805329129578,0.014491147463557213
19820,2018,4317179,428.5867913930477,0.0978944815584436,0.6656958166432293,0.2226129609173027,0.042772606834231335,0.04385085723802511,0.06508393559775956,58544.0,919.0,0.08891943428455165,0.8412535120960739,0.013842636706286658
24340,2010,772621,111.74386420181438,0.060717997569312766,0.7998889494331632,0.07906722701039708,0.019127101127202083,0.08097501879964433,0.054702111384495114,56406.35,793.4999999999999,0.06316161266318493,0.8233378808033422,0.01246252591632466
24340,2011,774664,112.03934246937933,0.06081604411719145,0.7964046347835965,0.0794847830801483,0.019040513048237687,0.08274296985531791,0.055123253436328526,56209.44,795.2,0.06629396532505616,0.8220271031066779,0.01291179263791819
24340,2012,777159,112.40019331498608,0.059861624197879715,0.7938800168305328,0.07937371889150097,0.018930489127707457,0.08404972470240968,0.05535418106204779,55035.19,793.5200000000001,0.07123137335596824,0.8230305964093,0.013505702122812763
24340,2013,998916,144.47281895394974,0.06183803242715103,0.8049655826916378,0.06452995046630547,0.022094950926804656,0.08690920958318818,0.0560797904928943,56276.64000000001,804.6,0.06450767330812947,0.8278003411405962,0.013085053941220864
