89,2011,0.0
89,2015,338.0
89,2014,319.0
89,2010,0.0
89,2006,0.0
90,2016,2258.0
90,2012,0.0
90,2008,0.0
90,2013,0.0
90,2009,0.0
90,2017,6409.0
90,2007,0.0
90,2011,0.0
90,2015,4083.0
90,2014,4958.0
90,2010,0.0
90,2006,0.0
91,2016,1.0
91,2012,0.0
91,2008,0.0
91,2013,0.0
91,2009,0.0
91,2017,7.0
91,2007,0.0
91,2011,0.0
91,2015,7.0
91,2014,7.0
91,2010,0.0
91,2006,0.0
92,2016,2845.0
92,2012,0.0
92,2008,0.0
92,2013,0.0
92,2009,0.0
92,2017,2266.0
92,2007,0.0
92,2011,0.0
92,2015,3195.0
92,2014,3342.0
92,2010,0.0
92,2006,0.0
93,2016,122.0
93,2012,0.0
93,2008,0.0
93,2013,0.0
93,2009,0.0
93,2017,124.0
93,2007,0.0
93,2011,0.0
93,2015,100.0
93,2014,201.0
93,2010,0.0
93,2006,0.0
94,2016,1083.0
94,2012,0.0
94,2008,0.0
94,2013,0.0
94,2009,0.0
94,2017,1084.0
94,2007,0.0
94,2011,0.0
94,2015,997.0
94,2014,923.0
94,2010,0.0
94,2006,0.0
95,2016,603.0
95,2012,0.0
95,2008,0.0
95,2013,0.0
95,2009,0.0
95,2017,576.0
95,2007,0.0
95,2011,0.0
95,2015,427.0
95,2014,328.0
95,2010,0.0
95,2006,0.0
96,2016,1996.0
96,2012,0.0
96,2008,0.0
96,2013,0.0
96,2009,0.0
96,2017,1871.0
96,2007,0.0
96,2011,0.0
96,2015,1976.0
96,2014,1855.0
96,2010,0.0
96,2006,0.0
97,2016,1898.0
97,2012,0.0
97,2008,0.0
97,2013,0.0
97,2009,0.0
97,2017,1783.0
97,2007,0.0
97,2011,0.0
97,2015,1974.0
97,2014,1805.0
97,2010,0.0
97,2006,0.0
98,2016,479.0
98,2012,0.0
98,2008,0.0
98,2013,0.0
98,2009,0.0
98,2017,428.0
98,2007,0.0
98,2011,0.0
98,2015,340.0
98,2014,383.0
98,2010,0.0
98,2006,0.0
99,2016,663.0
99,2012,0.0
99,2008,0.0
99,2013,0.0
99,2009,0.0
99,2017,652.0
99,2007,0.0
99,2011,0.0
99,2015,811.0
99,2014,698.0
99,2010,0.0
99,2006,0.0
100,2016,79.0
100,2012,0.0
100,2008,0.0
100,2013,0.0
100,2009,0.0
100,2017,106.0
100,2007,0.0
100,2011,0.0
100,2015,99.0
100,2014,62.0
100,2010,0.0
100,2006,0.0
101,2016,1302.0
101,2012,0.0
101,2008,0.0
101,2013,0.0
101,2009,0.0
101,2017,977.0
101,2007,0.0
101,2011,0.0
101,2015,1020.0
101,2014,1535.0
101,2010,0.0
101,2006,0.0
102,2016,0.0
102,2012,0.0
102,2008,0.0
102,2013,0.0
102,2009,0.0
102,2017,0.0
102,2007,0.0
102,2011,0.0
102,2015,0.0
102,2014,0.0
102,2010,0.0
102,2006,0.0
103,2016,1634.0
103,2012,0.0
103,2008,0.0
103,2013,0.0
103,2009,0.0
103,2017,1265.0
103,2007,0.0
103,2011,0.0
103,2015,1547.0
103,2014,1585.0
103,2010,0.0
103,2006,0.0
105,2016,1673.0
105,2012,0.0
105,2008,0.0
105,2013,0.0
105,2009,0.0
105,2017,1185.0
105,2007,0.0
105,2011,0.0
105,2015,2864.0
105,2014,2655.0
105,2010,0.0
105,2006,0.0
107,2016,471.0
107,2012,0.0
107,2008,0.0
107,2013,0.0
107,2009,0.0
107,2017,987.0
107,2007,0.0
107,2011,0.0
107,2015,707.0
107,2014,723.0
107,2010,0.0
107,2006,0.0
108,2016,45.0
108,2012,0.0
108,2008,0.0
108,2013,0.0
108,2009,0.0
108,2017,46.0
108,2007,0.0
108,2011,0.0
108,2015,68.0
108,2014,56.0
108,2010,0.0
108,2006,0.0
109,2016,2359.0
109,2012,0.0
109,2008,0.0
109,2013,0.0
109,2009,0.0
109,2017,2127.0
109,2007,0.0
109,2011,0.0
109,2015,2230.0
109,2014,2162.0
109,2010,0.0
109,2006,0.0
110,2016,20.0
110,2012,0.0
110,2008,0.0
110,2013,0.0
110,2009,0.0
110,2017,11.0
110,2007,0.0
110,2011,0.0
110,2015,20.0
110,2014,6.0
110,2010,0.0
110,2006,0.0
111,2016,4465.0
111,2012,0.0
111,2008,0.0
111,2013,0.0
111,2009,0.0
111,2017,3478.0
111,2007,0.0
111,2011,0.0
111,2015,5191.0
111,2014,715.0
111,2010,0.0
111,2006,0.0
113,2016,952.0
113,2012,0.0
113,2008,0.0
113,2013,0.0
113,2009,0.0
113,2017,1256.0
113,2007,0.0
113,2011,0.0
113,2015,1211.0
113,2014,1071.0
113,2010,0.0
113,2006,0.0
115,2016,774.0
115,2012,0.0
115,2008,0.0
115,2013,0.0
115,2009,0.0
115,2017,633.0
115,2007,0.0
115,2011,0.0
115,2015,679.0
115,2014,696.0
115,2010,0.0
