taname,msaid,year,upt,bus_upt,rail_upt,vrm,bus_vrm,rail_vrm,minimum_headways,avg_speed,bus_speed,rail_speed,operating_expenses_total,fare_revenue,avg_fare,bus_avg_fare,rail_avg_fare,farebox_recovery,bus_recovery,rail_recovery,miles_between_failures,state_gas_price_per_gal,trips_per_capita,upt_per_vrm,bus_vrm_per_ride,rail_vrm_per_ride,avg_trip_length_mi
New Orleans RTA,35380,2016,19765652.0,10371236.0,8074975.0,7697126.0,5327190.0,1192948.0,24.775578996165805,10.347810889692823,12.337427134887017,6.301591577790807,117798729.0,19850180.0,1.0544903350519377,1.0694386811755128,0.9204266081319138,0.1685092884151577,0.1688470346972406,0.22459855430623052,10779.85046728972,2.1723974999999998,53.52918618821936,2.5679262623477905,1.946849277010957,6.768924546585434,2.9494751298869373
New Orleans RTA,35380,2017,19888262.0,10502170.0,8097699.0,8138752.0,5663101.0,1245038.0,25.160757205214576,10.360723019480892,12.227094308662233,6.356223548451324,117848306.0,19869363.0,1.0190307358179413,1.0681314299806612,0.8513973562119314,0.16860117615946046,0.1797030542700383,0.22126273999417773,12949.309090909092,,53.86123764387271,2.4436500829611223,1.854491028855039,6.503977388641953,2.972332675424328
New Orleans RTA,35380,2018,18981661.0,9951144.0,7747491.0,8025199.0,5627473.0,1219212.0,25.132680204395726,10.299954180779286,12.435937213408558,6.0967916149937995,105958225.0,20102716.0,1.0590598999739802,1.122509633063294,0.8533423272127713,0.1897230347148605,0.193555323225159,0.23667978097301715,10834.114213197969,,51.405987813134736,2.365257359973254,1.768314836872607,6.354506845405065,2.9572609583534337
New Orleans Other,35380,2006,2293307.0,2237344.0,,1457462.0,1151076.0,,,,,,10242661.0,964272.0,,,,,,,,3.2317395833333333,5.226731849623374,,,,
New Orleans Other,35380,2007,2001762.0,1943315.0,,1513148.0,1165352.0,,,,,,10377712.0,2426871.0,,,,,,,,3.3779328000000004,4.562264537964514,,,,
New Orleans Other,35380,2008,2104408.0,2045281.0,,1632872.0,1304594.0,,,,,,11920947.0,2558502.0,,,,,,,,3.867646157142856,4.79620753706426,,,,
New Orleans Other,35380,2009,2055495.0,1981986.0,,1842188.0,1407608.0,,,,,,13099613.0,2486908.0,,,,,,,11847.457317073171,2.7431820000000005,4.684728727223001,,,,
New Orleans Other,35380,2010,1991892.0,1911928.0,,1929837.0,1441488.0,,,,,,13905933.0,3132318.0,,,,,,,10664.41081081081,3.171690142857143,4.539769580527161,,,,
New Orleans Other,35380,2011,2063010.0,1979917.0,,2138199.0,1597075.0,,,,,,14515611.0,3190396.0,,,,,,,15176.70542635659,3.9196639999999996,4.786355125876121,,,,
New Orleans Other,35380,2012,3147203.0,2076395.0,,2136767.0,1601300.0,,,,,,20152201.0,3483033.0,,,,,,,29717.803030303032,3.874324807142857,3.4980465775928278,,,,
New Orleans Other,35380,2013,3187487.0,2202965.0,,2198658.0,1603835.0,,,,,,20233246.0,3666069.0,,,,,,,22454.887640449437,3.7213423714285714,7.395235476858328,,,,
New Orleans Other,35380,2014,3186967.0,2193241.0,,2159775.0,1481779.0,,,,,,21079921.0,3658048.0,,,,,,,15616.966666666667,3.481798152380952,7.394029033522884,,,,
New Orleans Other,35380,2015,3049382.0,2174871.0,,2258496.0,1499863.0,,,,,,20191731.0,3707372.0,,,,,,,18758.83653846154,2.442997142857143,7.074820367547602,,,,
New Orleans Other,35380,2016,3069964.0,2106447.0,,2121811.0,1487746.0,,,,,,20385398.0,3862925.0,,,,,,,29124.13432835821,2.1723974999999998,7.122572322797835,,,,
New Orleans Other,35380,2017,3000503.0,2045636.0,,2163631.0,1526531.0,,,,,,20438104.0,3643798.0,,,,,,,82484.91666666667,,6.961417014099147,,,,
New Orleans Other,35380,2018,2816572.0,2009675.0,,2286848.0,1507185.0,,,,,,20215154.0,3546490.0,,,,,,,69865.89655172414,,6.534681765769027,,,,
GoRaleigh,39580,2006,4049995.0,3937310.0,,2242619.0,2116629.0,,22.898082108463363,12.897732305020215,12.814230708690019,,12762222.0,1970955.0,0.6083201954570314,0.6176663127871567,,0.1544366647124615,0.16038610616625307,,5649.495412844037,3.2993020833333335,11.64698659013197,1.805922004584818,1.8601795591008154,,3.7651100803828155
GoRaleigh,39580,2007,4136928.0,4092639.0,,2347016.0,2299442.0,,24.363771742501967,12.842839085302792,12.801917413162451,,13427963.0,1936902.0,0.5665197508876152,0.5705864626711518,,0.14424391845583728,0.14656486497405924,,5182.381818181818,3.4662144,11.896988746984002,1.7626330625781843,1.779840065546337,,3.7370768841033732
GoRaleigh,39580,2008,4567679.0,4567679.0,,2509908.0,2509908.0,,25.573193862910095,12.657380885141405,12.657380885141405,,15134098.0,2286224.0,0.5856107839451941,0.5856107839451941,,0.1510644374048589,0.1510644374048589,,8987.641447368422,3.936100071428571,13.13574363944336,1.8198591342790253,1.8198591342790253,,3.8986936253620272
GoRaleigh,39580,2009,5394201.0,5019646.0,,4535535.0,2575576.0,,7.105936076378691,9.24063566444252,12.655895591328106,,24212256.0,2837587.0,0.6154714646339653,0.5103519989258206,,0.11719630752293383,0.1267740857249177,,12144.248756218905,2.8113539999999997,15.51265784562116,1.1893196723209059,1.9489411300617803,,4.269157378451415
GoRaleigh,39580,2010,5643624.0,5236722.0,,4675178.0,2722355.0,,6.043580631137637,10.864977294804996,12.76207598117347,,24103753.0,3240320.0,0.6602792815396631,0.5568704525464594,,0.13443217742896718,0.1525836088293013,,15965.00974025974,3.2895914285714283,16.22994918456614,1.2071463375298224,1.9235999713483363,,4.266447587578478
GoRaleigh,39580,2011,6233838.0,5777326.0,,4793625.0,2721053.0,,7.082449080113675,11.513892691925234,12.75286359716546,,25928337.0,3506373.0,0.6299710964577521,0.548528062982771,,0.13523323921622896,0.16139088035522015,,17895.345195729536,4.0713472,17.927288204320032,1.3004434013924744,2.1231949543062925,,4.899109505251821
GoRaleigh,39580,2012,6908735.0,6441622.0,,5017518.0,2766272.0,,5.532951865908177,11.935644094285898,12.784678380951501,,27865336.0,3758559.0,0.5929926838994404,0.5091789956007975,,0.1348829599614374,0.15541893159743375,,17174.006289308178,4.051995585714287,7.807441820518007,1.3769228132315618,2.3286292888045717,,4.91093145127147
GoRaleigh,39580,2013,6795916.0,6393835.0,,4842583.0,2753300.0,,5.537199181884224,11.510419216900832,12.985855308150532,,27907340.0,3762794.0,0.5979793628997181,0.5253700478664214,,0.1348316966074158,0.1556652334524314,,17915.912162162163,3.917704885714286,19.543713639069505,1.4033659309504865,2.322244216031671,,4.88652817368549
GoRaleigh,39580,2014,6596035.0,6186694.0,,4912218.0,2744262.0,,5.401536198068943,11.837696764056641,12.779761100891797,,28909164.0,3760420.0,0.6043092858057909,0.5292140842912224,,0.13007709250948937,0.14729493928416154,,11253.104895104894,3.7025885809523813,18.96889531790561,1.34278140750268,2.254410839781333,,4.683735759437298
GoRaleigh,39580,2015,5994537.0,5667736.0,,5500946.0,2992720.0,,7.275989341303705,11.453503648875147,12.925952800525206,,31802095.0,4060971.0,0.7180920327958606,0.617815589858102,,0.1276950779500533,0.14066806505320642,,8667.055276381909,2.6357596571428576,17.239105740389785,1.0897283848996155,1.8938410542917479,,4.6245042778116145
GoRaleigh,39580,2016,5816412.0,5372061.0,,5563673.0,3012457.0,,10.387052679699934,7.910596756237212,12.824859935629991,,28380743.0,4126794.0,0.7449839694987219,0.650379267845246,,0.14540824389269866,0.14504155421684908,,6816.758349705305,2.3806187499999996,16.726853382950516,1.0454266453114696,1.7832822178042707,,4.555043212207114
GoRaleigh,39580,2017,5189043.0,4715776.0,,5750154.0,3022854.0,,6.218666978791901,10.98378454785268,12.765754199853037,,30401143.0,4209958.0,0.8275431828181035,0.7297605272175778,,0.13848025385098187,0.13596465758489065,,6433.154411764706,,14.922663913564874,0.9024180917589337,1.5600409414414325,,4.605801686361049
GoRaleigh,39580,2018,5552645.0,5049379.0,,6137896.0,3209049.0,,7.262802388653018,11.780176417752324,12.746562174786899,,32762330.0,3676896.0,0.6621882003981886,0.5601619525886252,,0.11222938051109307,0.10358560513605473,,5933.410714285715,,15.968311529955798,0.9046495737301512,1.5734814270520643,,3.970639037791899
Raleigh Other,39580,2006,1832871.0,1793209.0,,1135552.0,697609.0,,,,,,5460953.0,2345117.0,,,,,,,,3.2993020833333335,16.9752715956767,,,,
Raleigh Other,39580,2007,2431211.0,2392475.0,,1335852.0,931928.0,,,,,,6168889.0,2870204.0,,,,,,,,3.4662144,22.51684217350634,,,,
Raleigh Other,39580,2008,1993365.0,1951620.0,,1397165.0,960038.0,,,,,,7183403.0,3175992.0,,,,,,,,3.936100071428571,18.461698758022838,,,,
Raleigh Other,39580,2009,2206366.0,2162414.0,,1456921.0,963985.0,,,,,,7702317.0,162592.0,,,,,,,183010.22222222222,2.8113539999999997,20.434423420669983,,,,
Raleigh Other,39580,2010,2473386.0,2402598.0,,3521376.0,1053475.0,,,,,,8107589.0,186260.0,,,,,,,134989.08333333334,3.2895914285714283,22.907449084493347,,,,
Raleigh Other,39580,2011,2699931.0,2617040.0,,3850180.0,1068674.0,,,,,,8555679.0,223484.0,,,,,,,,4.0713472,19.964883091530236,,,,
Raleigh Other,39580,2012,3029431.0,2944732.0,,3656833.0,1116839.0,,,,,,9021477.0,4329484.0,,,,,,,,4.051995585714287,3.423507528045827,,,,
Raleigh Other,39580,2013,3232905.0,3163750.0,,4568682.0,1222537.0,,,,,,8854004.0,4418969.0,,,,,,,,3.917704885714286,22.189844398838655,,,,
Raleigh Other,39580,2014,3443836.0,3219266.0,,4228436.0,1136544.0,,,,,,7948212.0,4598423.0,,,,,,,,3.7025885809523813,22.391651495448635,,,,
Raleigh Other,39580,2015,3644419.0,3427746.0,,3969546.0,1258547.0,,,,,,14064694.0,5324404.0,,,,,,,155997.0,2.6357596571428576,3.558314896143129,,,,
Raleigh Other,39580,2016,3703390.0,3470342.0,,4225872.0,1283192.0,,,,,,10693893.0,5553323.0,,,,,,,80388.7,2.3806187499999996,3.6158926301359697,,,,
Raleigh Other,39580,2017,3738629.0,3513361.0,,4293180.0,1253469.0,,,,,,11701976.0,5835883.0,,,,,,,43279.333333333336,,3.6502990632670635,,,,
Raleigh Other,39580,2018,3939162.0,3715773.0,,3917369.0,1287782.0,,,,,,12583608.0,6110753.0,,,,,,,80641.33333333333,,3.846094212251928,,,,
COTPA,36420,2006,2903844.0,2841449.0,,3656363.0,3180808.0,,38.08087755190381,16.502811879400614,16.483859767315316,,17086741.0,2447136.0,1.053403695239827,0.9707058792890528,,0.14321841713408076,0.14794518508962992,,9795.948453608247,3.119135416666667,4.46593389016965,0.794189198391954,0.8933104418751462,,5.163422346379488
COTPA,36420,2007,2839806.0,2778173.0,,3624663.0,3125554.0,,38.72819316190521,16.861799472467354,16.834917779369704,,18464361.0,2655393.0,1.1314243050405557,1.0515556194664624,,0.14381180047335512,0.1521635785112305,,7665.042510121458,3.40736,4.367447375584609,0.7834675940908161,0.888857783292178,,5.2759276513959055
COTPA,36420,2008,2583572.0,2519526.0,,3291862.0,2749796.0,,51.082183882556436,16.639852398523985,16.70785813672295,,19176649.0,1941787.0,0.8793603545788544,0.8081990541077965,,0.1012578892172454,0.10719556023957136,,9277.783783783783,3.699487628571428,3.97337520627602,0.784836059348782,0.9162592425038075,,5.821945740238708
COTPA,36420,2009,2743675.0,2684087.0,,3333554.0,2786541.0,,49.26911734118877,16.313601706942283,16.147589052368065,,21299527.0,2118497.0,0.903402002788231,0.8284460488799357,,0.0994621617653763,0.1034569743316029,,12677.058181818182,2.6512979999999997,4.219603796247737,0.8230480142214586,0.9632325524727611,,5.595629219933119
